2.341333	349.311829
2.346667	349.311859
2.352000	349.311829
2.357333	349.311798
2.362667	349.311829
2.368000	349.311859
2.373333	349.311798
2.378667	349.311737
2.384000	349.310303
2.389333	349.237793
2.394667	348.843475
2.400000	347.562927
2.405333	331.433899
2.410667	330.072723
2.416000	329.716766
2.421333	329.666840
2.426667	329.666382
2.432000	329.666199
2.437333	329.666077
2.442667	329.666107
2.448000	329.666168
2.453333	329.666321
2.458667	329.666321
2.464000	329.666168
2.469333	329.666138
2.474667	329.666138
2.480000	329.666199
2.485333	329.666351
2.490667	329.666351
2.496000	329.666168
2.501333	329.666077
2.506667	329.666107
2.512000	329.666168
2.517333	329.666351
2.522667	329.666351
2.528000	329.666199
2.533333	329.666107
2.538667	329.666107
2.544000	329.666138
2.549333	329.666321
2.554667	329.666321
2.560000	329.666199
2.565333	329.666077
2.570667	329.666107
2.576000	329.666199
2.581333	329.666351
2.586667	329.666321
2.592000	329.666168
2.597333	329.666077
2.602667	329.666077
2.608000	329.666138
2.613333	329.666321
2.618667	329.666382
2.624000	329.666229
2.629333	329.666107
2.634667	329.666077
2.640000	329.666138
2.645333	329.666260
2.650667	329.666321
2.656000	329.666168
2.661333	329.666077
2.666667	329.666077
2.672000	329.666168
2.677333	329.666321
2.682667	329.666351
2.688000	329.666199
2.693333	329.666046
2.698667	329.666046
2.704000	329.666138
2.709333	329.666321
2.714667	329.666351
2.720000	329.666199
2.725333	329.666077
2.730667	329.666077
2.736000	329.666138
2.741333	329.666229
2.746667	329.666321
2.752000	329.666168
2.757333	329.666046
2.762667	329.666046
2.768000	329.666168
2.773333	329.666321
2.778667	329.666382
2.784000	329.666199
2.789333	329.666046
2.794667	329.665985
2.800000	329.666107
2.805333	329.666229
2.810667	329.666351
2.816000	329.666199
2.821333	329.666046
2.826667	329.666046
2.832000	329.666138
2.837333	329.666260
2.842667	329.666351
2.848000	329.666199
2.853333	329.665955
2.858667	329.665985
2.864000	329.666138
2.869333	329.666260
2.874667	329.666351
2.880000	329.666199
2.885333	329.665985
2.890667	329.665955
2.896000	329.662476
2.901333	329.584991
2.906667	329.251617
2.912000	328.260956
2.917333	294.622894
2.922667	293.920959
2.928000	293.755035
2.933333	293.738861
2.938667	293.738708
2.944000	293.738586
2.949333	293.738556
2.954667	293.738556
2.960000	293.738556
2.965333	293.738586
2.970667	293.738617
2.976000	293.738556
2.981333	293.738586
2.986667	293.738617
2.992000	293.738556
2.997333	293.738556
3.002667	293.738586
3.008000	293.738556
3.013333	293.738556
3.018667	293.738556
3.024000	293.738586
3.029333	293.738556
3.034667	293.738556
3.040000	293.738617
3.045333	293.738617
3.050667	293.738617
3.056000	293.738586
3.061333	293.738556
3.066667	293.735046
3.072000	293.676361
3.077333	293.436340
3.082667	292.756836
3.088000	262.237244
3.093333	261.797119
3.098667	261.697754
3.104000	261.689545
3.109333	261.689270
3.114667	261.689087
3.120000	261.689117
3.125333	261.689270
3.130667	261.689331
3.136000	261.689240
3.141333	261.689148
3.146667	261.689087
3.152000	261.689209
3.157333	261.689301
3.162667	261.689331
3.168000	261.689240
3.173333	261.689087
3.178667	261.689117
3.184000	261.689240
3.189333	261.689301
3.194667	261.689240
3.200000	261.689117
3.205333	261.689056
3.210667	261.689117
3.216000	261.689270
3.221333	261.689331
3.226667	261.689301
3.232000	261.689148
3.237333	261.689087
3.242667	261.689148
3.248000	261.689301
3.253333	261.689331
3.258667	261.689240
3.264000	261.689087
3.269333	261.689087
3.274667	261.689240
3.280000	261.689331
3.285333	261.689301
3.290667	261.689148
3.296000	261.689087
3.301333	261.689148
3.306667	261.689301
3.312000	261.689331
3.317333	261.689240
3.322667	261.689117
3.328000	261.689087
3.333333	261.689209
3.338667	261.689301
3.344000	261.689301
3.349333	261.689209
3.354667	261.689087
3.360000	261.689117
3.365333	261.689240
3.370667	261.689301
3.376000	261.689270
3.381333	261.689148
3.386667	261.689087
3.392000	261.689117
3.397333	261.689240
3.402667	261.689362
3.408000	261.691284
3.413333	261.747742
3.418667	262.053009
3.424000	290.851105
3.429333	292.888794
3.434667	293.503815
3.440000	293.708435
3.445333	293.738281
3.450667	293.738556
3.456000	293.738556
3.461333	293.738464
3.466667	293.738525
3.472000	293.738647
3.477333	293.738678
3.482667	293.738647
3.488000	293.738617
3.493333	293.738525
3.498667	293.738464
3.504000	293.738525
3.509333	293.738586
3.514667	293.738647
3.520000	293.738678
3.525333	293.738678
3.530667	293.738556
3.536000	293.738495
3.541333	293.738464
3.546667	293.738525
3.552000	293.738586
3.557333	293.738678
3.562667	293.738678
3.568000	293.738586
3.573333	293.738556
3.578667	293.738525
3.584000	293.738525
3.589333	293.738556
3.594667	293.738647
3.600000	293.738647
3.605333	293.738647
3.610667	293.738586
3.616000	293.738525
3.621333	293.738495
3.626667	293.738556
3.632000	293.738586
3.637333	293.738617
3.642667	293.738647
3.648000	293.738586
3.653333	293.738556
3.658667	293.738556
3.664000	293.738556
3.669333	293.738556
3.674667	293.738556
3.680000	293.738617
3.685333	293.738617
3.690667	293.738556
3.696000	293.738556
3.701333	293.738556
3.706667	293.738556
3.712000	293.738586
3.717333	293.738617
3.722667	293.738586
3.728000	293.738586
3.733333	293.738586
3.738667	293.738556
3.744000	293.738525
3.749333	293.738586
3.754667	293.738586
3.760000	293.738556
3.765333	293.738586
3.770667	293.738617
3.776000	293.738556
3.781333	293.738556
3.786667	293.738556
3.792000	293.738617
3.797333	293.738586
3.802667	293.738556
3.808000	293.738556
3.813333	293.738586
3.818667	293.738586
3.824000	293.738556
3.829333	293.738556
3.834667	293.738586
3.840000	293.738617
3.845333	293.738556
3.850667	293.738556
3.856000	293.738586
3.861333	293.738586
3.866667	293.738556
3.872000	293.738586
3.877333	293.738586
3.882667	293.738556
3.888000	293.738556
3.893333	293.738586
3.898667	293.738556
3.904000	293.738556
3.909333	293.738556
3.914667	293.738586
3.920000	293.738586
3.925333	293.738617
3.930667	293.738617
3.936000	293.738586
3.941333	293.738586
3.946667	293.738586
3.952000	293.738525
3.957333	293.738556
3.962667	293.738586
3.968000	293.738586
3.973333	293.738556
3.978667	293.738617
3.984000	293.738647
3.989333	293.738586
3.994667	293.738556
4.000000	293.738556
4.005333	293.738556
4.010667	293.738556
4.016000	293.738586
4.021333	293.738617
4.026667	293.738617
4.032000	293.738586
4.037333	293.738556
4.042667	293.738556
4.048000	293.738617
4.053333	293.738586
4.058667	293.738556
4.064000	293.738556
4.069333	293.738586
4.074667	293.738556
4.080000	293.738556
4.085333	293.738617
4.090667	293.738617
4.096000	293.738556
4.101333	293.738586
4.106667	293.738617
4.112000	293.738556
4.117333	293.738525
4.122667	293.738556
4.128000	293.738586
4.133333	293.738617
4.138667	293.738617
4.144000	293.738586
4.149333	293.738586
4.154667	293.738617
4.160000	293.738586
4.165333	293.738556
4.170667	293.738556
4.176000	293.738556
4.181333	293.738556
4.186667	293.738556
4.192000	293.738617
4.197333	293.738586
4.202667	293.738556
4.208000	293.738586
4.213333	293.738617
4.218667	293.738586
4.224000	293.738556
4.229333	293.738556
4.234667	293.738556
4.240000	293.738556
4.245333	293.738586
4.250667	293.738586
4.256000	293.738586
4.261333	293.738617
4.266667	293.738586
4.272000	293.738556
4.277333	293.738586
4.282667	293.738556
4.288000	293.738525
4.293333	293.738556
4.298667	293.738617
4.304000	293.738586
4.309333	293.738556
4.314667	293.738617
4.320000	293.738617
4.325333	293.738556
4.330667	293.738556
4.336000	293.738556
4.341333	293.738556
4.346667	293.738586
4.352000	293.738586
4.357333	293.738556
4.362667	293.738586
4.368000	293.738617
4.373333	293.738586
4.378667	293.738586
4.384000	293.738586
4.389333	293.738556
4.394667	293.738495
4.400000	293.738556
4.405333	293.738617
4.410667	293.738586
4.416000	293.738617
4.421333	293.740631
4.426667	293.748596
4.432000	0.000000
4.437333	0.000000
4.442667	0.000000
4.448000	0.000000
4.453333	0.000000
4.458667	0.000000
4.464000	0.000000
4.469333	0.000000
4.474667	0.000000
4.480000	0.000000
4.485333	0.000000
4.490667	0.000000
4.496000	0.000000
4.501333	0.000000
4.506667	0.000000
4.512000	0.000000
4.517333	0.000000
4.522667	0.000000
4.528000	0.000000
4.533333	0.000000
4.538667	0.000000
4.544000	0.000000
4.549333	0.000000
4.554667	0.000000
4.560000	0.000000
4.565333	0.000000
4.570667	0.000000
4.576000	0.000000
4.581333	0.000000
4.586667	0.000000
4.592000	0.000000
4.597333	0.000000
4.602667	0.000000
4.608000	220.190491
4.613333	220.112869
4.618667	220.080475
4.624000	220.062820
4.629333	220.055115
4.634667	220.056717
4.640000	220.061386
4.645333	220.061981
4.650667	220.058258
4.656000	220.055786
4.661333	220.058609
4.666667	220.062134
4.672000	220.061111
4.677333	220.057007
4.682667	220.056168
4.688000	220.059982
4.693333	220.062393
4.698667	220.059891
4.704000	220.056122
4.709333	220.057083
4.714667	220.061188
4.720000	220.062088
4.725333	220.058517
4.730667	220.055786
4.736000	220.058334
4.741333	220.062012
4.746667	220.061325
4.752000	220.057236
4.757333	220.056046
4.762667	220.059723
4.768000	220.062378
4.773333	220.060150
4.778667	220.056274
4.784000	220.056854
4.789333	220.060974
4.794667	220.062195
4.800000	220.058807
4.805333	220.055801
4.810667	220.058075
4.816000	220.061890
4.821333	220.061508
4.826667	220.057480
4.832000	220.055954
4.837333	220.059448
4.842667	220.062363
4.848000	220.060410
4.853333	220.056427
4.858667	220.056656
4.864000	220.060745
4.869333	220.062286
4.874667	220.059082
4.880000	220.055847
4.885333	220.057816
4.890667	220.061737
4.896000	220.061691
4.901333	220.057739
4.906667	220.055878
4.912000	220.059174
4.917333	220.062302
4.922667	220.060669
4.928000	220.056595
4.933333	220.056473
4.938667	220.060501
4.944000	220.067078
4.949333	220.119675
4.954667	220.355499
4.960000	293.406860
4.965333	293.648865
4.970667	293.719391
4.976000	293.736786
4.981333	293.738159
4.986667	293.738525
4.992000	293.738586
4.997333	293.738586
5.002667	293.738556
5.008000	293.738556
5.013333	293.738586
5.018667	293.738617
5.024000	293.738556
5.029333	293.738556
5.034667	293.738586
5.040000	293.738586
5.045333	293.738556
5.050667	293.738556
5.056000	293.738617
5.061333	293.738586
5.066667	293.738556
5.072000	293.738586
5.077333	293.738586
5.082667	293.738586
5.088000	293.738586
5.093333	293.738556
5.098667	293.738556
5.104000	293.738586
5.109333	293.738586
5.114667	293.738556
5.120000	293.738556
5.125333	293.738617
5.130667	293.738556
5.136000	293.738556
5.141333	293.738586
5.146667	293.738556
5.152000	293.738525
5.157333	293.738586
5.162667	293.738617
5.168000	293.738586
5.173333	293.738556
5.178667	293.738586
5.184000	293.738708
5.189333	293.741425
5.194667	293.750763
5.200000	0.000000
5.205333	0.000000
5.210667	0.000000
5.216000	0.000000
5.221333	0.000000
5.226667	0.000000
5.232000	0.000000
5.237333	0.000000
5.242667	0.000000
5.248000	0.000000
5.253333	0.000000
5.258667	0.000000
5.264000	0.000000
5.269333	0.000000
5.274667	0.000000
5.280000	0.000000
5.285333	294.198425
5.290667	293.888367
5.296000	293.806183
5.301333	293.768219
5.306667	293.747864
5.312000	293.739044
5.317333	293.738007
5.322667	293.738617
5.328000	293.738617
5.333333	293.738556
5.338667	293.738586
5.344000	293.738617
5.349333	293.738556
5.354667	293.738525
5.360000	293.738556
5.365333	293.738586
5.370667	293.738556
5.376000	293.738586
5.381333	293.738647
5.386667	293.738617
5.392000	293.738586
5.397333	293.738617
5.402667	293.738556
5.408000	293.738525
5.413333	293.738556
5.418667	293.738556
5.424000	293.738586
5.429333	293.738647
5.434667	293.738586
5.440000	293.738556
5.445333	293.738586
5.450667	293.738617
5.456000	293.738556
5.461333	293.738556
5.466667	293.738586
5.472000	293.738556
5.477333	293.738525
5.482667	293.738586
5.488000	293.738617
5.493333	293.738586
5.498667	293.738586
5.504000	293.738617
5.509333	293.738617
5.514667	293.738556
5.520000	293.738556
5.525333	293.738739
5.530667	293.742035
5.536000	293.752075
5.541333	0.000000
5.546667	0.000000
5.552000	0.000000
5.557333	0.000000
5.562667	0.000000
5.568000	0.000000
5.573333	0.000000
5.578667	0.000000
5.584000	0.000000
5.589333	0.000000
5.594667	0.000000
5.600000	0.000000
5.605333	0.000000
5.610667	0.000000
5.616000	0.000000
5.621333	0.000000
5.626667	330.090332
5.632000	329.820831
5.637333	329.739288
5.642667	329.698853
5.648000	329.676697
5.653333	329.667175
5.658667	329.666107
5.664000	329.666199
5.669333	329.665955
5.674667	329.665924
5.680000	329.666107
5.685333	329.666260
5.690667	329.666351
5.696000	329.666199
5.701333	329.665985
5.706667	329.665985
5.712000	329.666107
5.717333	329.666229
5.722667	329.666321
5.728000	329.666199
5.733333	329.665985
5.738667	329.665955
5.744000	329.666168
5.749333	329.666321
5.754667	329.666351
5.760000	329.666199
5.765333	329.665985
5.770667	329.665985
5.776000	329.666138
5.781333	329.666229
5.786667	329.666321
5.792000	329.666260
5.797333	329.666077
5.802667	329.665985
5.808000	329.666138
5.813333	329.666260
5.818667	329.666321
5.824000	329.666199
5.829333	329.666046
5.834667	329.665985
5.840000	329.666168
5.845333	329.666260
5.850667	329.666351
5.856000	329.666229
5.861333	329.666077
5.866667	329.665985
5.872000	329.666138
5.877333	329.666260
5.882667	329.666351
5.888000	329.666260
5.893333	329.666107
5.898667	329.666046
5.904000	329.666168
5.909333	329.666260
5.914667	329.666260
5.920000	329.666199
5.925333	329.666077
5.930667	329.665985
5.936000	329.666168
5.941333	329.666321
5.946667	329.666382
5.952000	329.666321
5.957333	329.666107
5.962667	329.666443
5.968000	329.715424
5.973333	330.065063
5.978667	331.314270
5.984000	347.478149
5.989333	348.840668
5.994667	349.237762
6.000000	349.310364
6.005333	349.311798
6.010667	349.311829
6.016000	349.311829
6.021333	349.311829
6.026667	349.311737
6.032000	349.311737
6.037333	349.311798
6.042667	349.311829
6.048000	349.311829
6.053333	349.311829
6.058667	349.311829
6.064000	349.311829
6.069333	349.311798
6.074667	349.311737
6.080000	349.311798
6.085333	349.311829
6.090667	349.311859
6.096000	349.311829
6.101333	349.311798
6.106667	349.311798
6.112000	349.311829
6.117333	349.311859
6.122667	349.311829
6.128000	349.311737
6.133333	349.311798
6.138667	349.311859
6.144000	349.311829
6.149333	349.311737
6.154667	349.311798
6.160000	349.311859
6.165333	349.311829
6.170667	349.311798
6.176000	349.311798
6.181333	349.311829
6.186667	349.311829
6.192000	349.311798
6.197333	349.311829
6.202667	349.311859
6.208000	349.311859
6.213333	349.311829
6.218667	349.311798
6.224000	349.311798
6.229333	349.311829
6.234667	349.311859
6.240000	349.311829
6.245333	349.311737
6.250667	349.311798
6.256000	349.311859
6.261333	349.311829
6.266667	349.311798
6.272000	349.311829
6.277333	349.311859
6.282667	349.311829
6.288000	349.311798
6.293333	349.311798
6.298667	349.311859
6.304000	349.311218
6.309333	349.258301
6.314667	348.932678
6.320000	347.849274
6.325333	331.537537
6.330667	330.095276
6.336000	329.721466
6.341333	329.666748
6.346667	329.666260
6.352000	329.666351
6.357333	329.666199
6.362667	329.666046
6.368000	329.665955
6.373333	329.666077
6.378667	329.666260
6.384000	329.666412
6.389333	329.666229
6.394667	329.666046
6.400000	329.665924
6.405333	329.665985
6.410667	329.666199
6.416000	329.666351
6.421333	329.666260
6.426667	329.666107
6.432000	329.665955
6.437333	329.665985
6.442667	329.666199
6.448000	329.666351
6.453333	329.666199
6.458667	329.666046
6.464000	329.665955
6.469333	329.666046
6.474667	329.666229
6.480000	329.666382
6.485333	329.666229
6.490667	329.666077
6.496000	329.665955
6.501333	329.666046
6.506667	329.666199
6.512000	329.666382
6.517333	329.666260
6.522667	329.666077
6.528000	329.666046
6.533333	329.666077
6.538667	329.666229
6.544000	329.666351
6.549333	329.666229
6.554667	329.666077
6.560000	329.665985
6.565333	329.666077
6.570667	329.666229
6.576000	329.666412
6.581333	329.666321
6.586667	329.666107
6.592000	329.666046
6.597333	329.666077
6.602667	329.666199
6.608000	329.666321
6.613333	329.666229
6.618667	329.666107
6.624000	329.666077
6.629333	329.666107
6.634667	329.666229
6.640000	329.666351
6.645333	329.667999
6.650667	329.747040
6.656000	330.229980
6.661333	331.894623
6.666667	390.919678
6.672000	391.811737
6.677333	392.051666
6.682667	392.087250
6.688000	392.087830
6.693333	392.088013
6.698667	392.088074
6.704000	392.088135
6.709333	392.088104
6.714667	392.088074
6.720000	392.088104
6.725333	392.088196
6.730667	392.088165
6.736000	392.088074
6.741333	392.087982
6.746667	392.088013
6.752000	392.088074
6.757333	392.088165
6.762667	392.088165
6.768000	392.088135
6.773333	392.088074
6.778667	392.088074
6.784000	392.088074
6.789333	392.088074
6.794667	392.088043
6.800000	392.088074
6.805333	392.088104
6.810667	392.088165
6.816000	392.088135
6.821333	392.088104
6.826667	392.088104
6.832000	392.088074
6.837333	392.088043
6.842667	392.088013
6.848000	392.088074
6.853333	392.088165
6.858667	392.088196
6.864000	392.088165
6.869333	392.088165
6.874667	392.088104
6.880000	392.088074
6.885333	392.088074
6.890667	392.088074
6.896000	392.088074
6.901333	392.088135
6.906667	392.088165
6.912000	392.088165
6.917333	392.088135
6.922667	392.088104
6.928000	392.088074
6.933333	392.088074
6.938667	392.088074
6.944000	392.088074
6.949333	392.088135
6.954667	392.088196
6.960000	392.088196
6.965333	392.088135
6.970667	392.088074
6.976000	392.088074
6.981333	392.088013
6.986667	392.085297
6.992000	392.007477
6.997333	391.616364
7.002667	390.393951
7.008000	350.682434
7.013333	349.602600
7.018667	349.339691
7.024000	349.312134
7.029333	349.311890
7.034667	349.311859
7.040000	349.311829
7.045333	349.311737
7.050667	349.311737
7.056000	349.311859
7.061333	349.311859
7.066667	349.311829
7.072000	349.311798
7.077333	349.311798
7.082667	349.311829
7.088000	349.311829
7.093333	349.311829
7.098667	349.311798
7.104000	349.311829
7.109333	349.311829
7.114667	349.311829
7.120000	349.311798
7.125333	349.311829
7.130667	349.311829
7.136000	349.311829
7.141333	349.311798
7.146667	349.311829
7.152000	349.311859
7.157333	349.311829
7.162667	349.311798
7.168000	349.311798
7.173333	349.311859
7.178667	349.311859
7.184000	349.311829
7.189333	349.311798
7.194667	349.311829
7.200000	349.311829
7.205333	349.311829
7.210667	349.311829
7.216000	349.311798
7.221333	349.311798
7.226667	349.311829
7.232000	349.311829
7.237333	349.311829
7.242667	349.311829
7.248000	349.311829
7.253333	349.311798
7.258667	349.311737
7.264000	349.311737
7.269333	349.311859
7.274667	349.311859
7.280000	349.311798
7.285333	349.311798
7.290667	349.311829
7.296000	349.311859
7.301333	349.311859
7.306667	349.311798
7.312000	349.311798
7.317333	349.311829
7.322667	349.311829
7.328000	349.311829
7.333333	349.311798
7.338667	349.311798
7.344000	349.311829
7.349333	349.311829
7.354667	349.311798
7.360000	349.311798
7.365333	349.311859
7.370667	349.311859
7.376000	349.311737
7.381333	349.311798
7.386667	349.311859
7.392000	349.311859
7.397333	349.311798
7.402667	349.311798
7.408000	349.311829
7.413333	349.311829
7.418667	349.311859
7.424000	349.311859
7.429333	349.311798
7.434667	349.311798
7.440000	349.311829
7.445333	349.311829
7.450667	349.311798
7.456000	349.311829
7.461333	349.311829
